#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321A364CE
#Date Time: 2025-04-29 12:42:46.444
#Sample rate: 712.347Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 20 mV/div Offset: -550 mV Sample Mode: Average
#Channel 2: Range: 1.5 V/div Offset: 0 V Sample Mode: Average
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Pulse
#Frequency: 200 mHz
#Period: 5 s
#Amplitude: 5 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-5.30499803611438,0.5652366471086158,-0.005450445986260739
-5.303594226114379,0.5655669623326267,-0.005450445986260739
-5.30219041611438,0.5655669623326267,-0.005450445986260739
-5.300786606114379,0.5655669623326267,-0.005450445986260739
-5.299382796114379,0.5655669623326267,-0.005450445986260739
-5.29797898611438,0.5655669623326267,-0.005450445986260739
-5.296575176114379,0.5655669623326267,-0.005450445986260739
-5.29517136611438,0.5655669623326267,-0.005450445986260739
-5.29376755611438,0.5655669623326267,-0.005450445986260739
-5.292363746114379,0.5655669623326267,-0.005450445986260739
-5.29095993611438,0.5655669623326267,-0.005450445986260739
-5.289556126114379,0.5655669623326267,-0.005450445986260739
-5.288152316114379,0.5655669623326267,-0.005450445986260739
-5.28674850611438,0.5655669623326267,-0.005450445986260739
-5.285344696114379,0.5655669623326267,-0.005450445986260739
-5.28394088611438,0.5655669623326267,-0.005450445986260739
-5.28253707611438,0.5655669623326267,-0.005450445986260739
-5.281133266114379,0.5655669623326267,-0.005450445986260739
-5.27972945611438,0.5655669623326267,-0.005450445986260739
-5.278325646114379,0.5655669623326267,-0.005450445986260739
-5.276921836114379,0.5655669623326267,-0.005450445986260739
-5.27551802611438,0.5655669623326267,-0.005450445986260739
-5.274114216114379,0.565897277556638,-0.005450445986260739
-5.272710406114379,0.5655669623326268,-0.005450445986260739
-5.27130659611438,0.5655669623326267,-0.005450445986260739
-5.269902786114379,0.5655669623326267,-0.005450445986260739
-5.26849897611438,0.5655669623326267,-0.005450445986260739
-5.26709516611438,0.5655669623326267,-0.005450445986260739
-5.265691356114379,0.5655669623326267,-0.005450445986260739
-5.26428754611438,0.5655669623326267,-0.005450445986260739
-5.262883736114379,0.5655669623326267,-0.005450445986260739
-5.261479926114379,0.5658972775566379,-0.005450445986260739
-5.26007611611438,0.565897277556638,-0.005450445986260739
-5.258672306114379,0.565897277556638,-0.005450445986260739
-5.25726849611438,0.565897277556638,-0.005450445986260739
-5.25586468611438,0.565897277556638,-0.005450445986260739
-5.254460876114379,0.565897277556638,-0.005450445986260739
-5.25305706611438,0.565897277556638,-0.005450445986260739
-5.251653256114379,0.565897277556638,-0.005450445986260739
-5.250249446114379,0.565897277556638,-0.005450445986260739
-5.24884563611438,0.565897277556638,-0.005450445986260739
-5.247441826114379,0.565897277556638,-0.005450445986260739
-5.24603801611438,0.565897277556638,-0.005450445986260739
-5.24463420611438,0.565897277556638,-0.005450445986260739
-5.243230396114379,0.565897277556638,-0.005450445986260739
-5.24182658611438,0.565897277556638,-0.005450445986260739
-5.240422776114379,0.565897277556638,-0.005450445986260739
-5.239018966114379,0.565897277556638,-0.005450445986260739
-5.23761515611438,0.565897277556638,-0.005450445986260739
-5.236211346114379,0.565897277556638,-0.005450445986260739
-5.23480753611438,0.565897277556638,-0.005450445986260739
-5.23340372611438,0.565897277556638,-0.005450445986260739
-5.231999916114379,0.565897277556638,-0.005450445986260739
-5.23059610611438,0.565897277556638,-0.005450445986260739
-5.229192296114379,0.565897277556638,-0.005450445986260739
-5.227788486114379,0.565897277556638,-0.005450445986260739
-5.22638467611438,0.565897277556638,-0.005450445986260739
-5.224980866114379,0.565897277556638,-0.005450445986260739
